ticker,signal,signal_date,entry_date,entry_price,exit_date,exit_price,result,pl_pct,sl_price,tp_price
AMAT,BUY,2018-02-20,2018-02-21,52.1455,2018-04-04,50.8281,timeout_30d,-2.53,47.485,0.0
MU,BUY,2018-03-26,2018-03-27,53.7219,2018-04-04,48.1005,sl_hit,-10.46,48.1005,0.0
AMAT,BUY,2018-04-17,2018-04-18,51.2307,2018-04-19,47.3858,sl_hit,-7.51,47.3858,0.0
ASML,BUY,2018-04-17,2018-04-18,192.6746,2018-04-19,182.341,sl_hit,-5.36,182.341,0.0
NOC,BUY,2018-04-05,2018-04-06,314.0956,2018-04-24,297.7198,sl_hit,-5.21,297.7198,0.0
MU,BUY,2018-04-12,2018-04-13,52.1022,2018-04-24,46.2369,sl_hit,-11.26,46.2369,0.0
LRCX,BUY,2018-04-12,2018-04-13,18.6581,2018-04-24,16.8478,sl_hit,-9.7,16.8478,0.0
FCX,BUY,2018-04-19,2018-04-20,17.7746,2018-04-24,16.6256,sl_hit,-6.46,16.6256,0.0
NVDA,BUY,2018-04-12,2018-04-13,5.8672,2018-04-25,5.2607,sl_hit,-10.34,5.2607,0.0
NEM,BUY,2018-04-05,2018-04-06,31.3671,2018-04-30,31.4524,trailing_stop,0.27,30.0547,0.0
PAAS,BUY,2018-04-17,2018-04-18,15.1617,2018-04-30,14.4982,sl_hit,-4.38,14.4982,0.0
TDG,BUY,2018-04-17,2018-04-18,241.3156,2018-05-01,231.0148,sl_hit,-4.27,231.0148,0.0
FANG,BUY,2018-05-08,2018-05-09,103.2339,2018-05-11,97.2674,sl_hit,-5.78,97.2674,0.0
NEM,BUY,2018-05-11,2018-05-14,32.2667,2018-05-15,31.1579,sl_hit,-3.44,31.1579,0.0
AMAT,BUY,2018-05-09,2018-05-10,49.8859,2018-05-18,47.1845,sl_hit,-5.42,47.1845,0.0
FANG,BUY,2018-05-21,2018-05-22,105.7358,2018-05-24,98.1946,sl_hit,-7.13,98.1946,0.0
WPM,BUY,2018-04-11,2018-04-12,19.0519,2018-05-25,19.9318,timeout_30d,4.62,18.2843,0.0
LRCX,BUY,2018-05-04,2018-05-07,17.5451,2018-06-15,16.0767,sl_hit,-8.37,16.0767,0.0
MRVL,BUY,2018-05-25,2018-05-29,21.2313,2018-06-19,20.1153,sl_hit,-5.26,20.1153,0.0
KLAC,BUY,2018-05-10,2018-05-11,98.5095,2018-06-20,98.767,trailing_stop,0.26,93.5976,0.0
AMD,BUY,2018-05-09,2018-05-10,11.98,2018-06-21,16.1143,trailing_stop,34.51,11.1629,0.0
TDG,BUY,2018-05-09,2018-05-10,249.5542,2018-06-21,252.9164,timeout_30d,1.35,238.7974,0.0
MU,BUY,2018-05-07,2018-05-08,47.3506,2018-06-22,56.1618,trailing_stop,18.61,42.7327,0.0
NVDA,BUY,2018-05-03,2018-05-04,5.7351,2018-06-25,6.1366,trailing_stop,7.0,5.3837,0.0
PAAS,BUY,2018-05-15,2018-05-16,15.4286,2018-06-27,15.718,timeout_30d,1.88,14.4893,0.0
AG,BUY,2018-05-07,2018-05-08,6.6647,2018-07-11,7.7297,trailing_stop,15.98,6.2359,0.0
PAAS,BUY,2018-07-03,2018-07-05,16.244,2018-07-11,15.6569,sl_hit,-3.61,15.6569,0.0
WPM,BUY,2018-05-30,2018-05-31,19.9682,2018-07-12,20.1686,timeout_30d,1.0,19.3168,0.0
FCX,BUY,2018-07-09,2018-07-10,16.2866,2018-07-13,15.1149,sl_hit,-7.19,15.1149,0.0
ASML,BUY,2018-07-18,2018-07-19,200.8994,2018-08-10,191.4427,sl_hit,-4.71,191.4427,0.0
VRTX,BUY,2018-06-29,2018-07-02,168.4,2018-08-13,175.05,timeout_30d,3.95,157.4671,0.0
FANG,BUY,2018-06-29,2018-07-02,101.293,2018-08-13,102.067,timeout_30d,0.76,93.2534,0.0
MRVL,BUY,2018-07-10,2018-07-11,21.1859,2018-08-14,19.6414,sl_hit,-7.29,19.6414,0.0
MU,BUY,2018-07-12,2018-07-13,54.1609,2018-08-14,49.4999,sl_hit,-8.61,49.4999,0.0
KLAC,BUY,2018-07-31,2018-08-01,105.4188,2018-08-17,98.9388,sl_hit,-6.15,98.9388,0.0
NVDA,BUY,2018-07-09,2018-07-10,6.1822,2018-08-21,6.2706,timeout_30d,1.43,5.7917,0.0
HII,BUY,2018-08-22,2018-08-23,213.7626,2018-08-30,205.767,sl_hit,-3.74,205.767,0.0
MU,BUY,2018-08-30,2018-08-31,51.4192,2018-09-05,48.29,sl_hit,-6.09,48.29,0.0
KLAC,BUY,2018-08-27,2018-08-28,106.1039,2018-09-06,101.3425,sl_hit,-4.49,101.3425,0.0
REGN,BUY,2018-09-05,2018-09-06,403.701,2018-09-12,385.5943,sl_hit,-4.49,385.5943,0.0
AMD,BUY,2018-06-22,2018-06-25,15.64,2018-09-13,31.5514,trailing_stop,101.74,13.9143,0.0
HII,BUY,2018-09-17,2018-09-18,220.2382,2018-09-20,212.5759,sl_hit,-3.48,212.5759,0.0
NVDA,BUY,2018-08-22,2018-08-23,6.4671,2018-09-21,6.5652,trailing_stop,1.52,6.1346,0.0
HWM,BUY,2018-09-12,2018-09-13,17.042,2018-09-24,16.31,sl_hit,-4.3,16.31,0.0
QCOM,BUY,2018-07-27,2018-07-30,51.8538,2018-09-26,60.6142,trailing_stop,16.89,49.6675,0.0
AMD,STRONG_BUY,2018-09-14,2018-09-17,31.75,2018-10-03,27.3671,sl_hit,-13.8,27.3671,0.0
TSM,BUY,2018-07-19,2018-07-20,34.2053,2018-10-04,36.918,trailing_stop,7.93,33.02,0.0
NVDA,BUY,2018-09-28,2018-10-01,7.0379,2018-10-05,6.7068,sl_hit,-4.7,6.7068,0.0
VRTX,BUY,2018-08-22,2018-08-23,177.72,2018-10-08,185.9757,trailing_stop,4.65,171.7571,0.0
HWM,BUY,2018-10-08,2018-10-09,17.5289,2018-10-10,16.5925,sl_hit,-5.34,16.5925,0.0
FANG,BUY,2018-09-24,2018-09-25,103.5444,2018-10-11,97.6892,sl_hit,-5.65,97.6892,0.0
LLY,BUY,2018-10-17,2018-10-18,102.9606,2018-10-24,98.3194,sl_hit,-4.51,98.3194,0.0
VRTX,BUY,2018-11-07,2018-11-08,183.91,2018-11-14,169.1629,sl_hit,-8.02,169.1629,0.0
VRTX,BUY,2018-11-28,2018-11-29,176.89,2018-12-17,164.7828,sl_hit,-6.84,164.7828,0.0
AMD,BUY,2018-11-28,2018-11-29,21.19,2018-12-19,18.0971,sl_hit,-14.6,18.0971,0.0
LLY,BUY,2018-11-09,2018-11-12,101.4515,2018-12-24,96.9576,timeout_30d,-4.43,95.4817,0.0
REGN,BUY,2019-02-04,2019-02-05,423.7597,2019-02-07,403.4254,sl_hit,-4.8,403.4254,0.0
NEM,BUY,2019-02-19,2019-02-20,28.022,2019-02-26,28.6012,trailing_stop,2.07,26.8657,0.0
AG,BUY,2019-02-15,2019-02-19,6.1711,2019-03-01,6.3347,trailing_stop,2.65,5.7338,0.0
LRCX,BUY,2019-02-21,2019-02-22,16.0908,2019-03-06,15.3919,sl_hit,-4.34,15.3919,0.0
REGN,BUY,2019-03-01,2019-03-04,438.7467,2019-03-06,421.3389,sl_hit,-3.97,421.3389,0.0
VRTX,BUY,2019-02-15,2019-02-19,187.9,2019-03-07,179.4943,sl_hit,-4.47,179.4943,0.0
TSM,BUY,2019-02-26,2019-02-27,33.7947,2019-03-07,32.8441,sl_hit,-2.81,32.8441,0.0
MRVL,BUY,2019-02-12,2019-02-13,18.814,2019-03-08,17.5397,sl_hit,-6.77,17.5397,0.0
MU,BUY,2019-03-21,2019-03-22,42.4135,2019-03-25,39.3289,sl_hit,-7.27,39.3289,0.0
MRVL,BUY,2019-03-21,2019-03-22,19.8448,2019-03-25,18.708,sl_hit,-5.73,18.708,0.0
VRTX,BUY,2019-03-26,2019-03-27,190.0,2019-03-28,181.9757,sl_hit,-4.22,181.9757,0.0
WPM,BUY,2019-02-06,2019-02-07,19.3818,2019-04-01,21.9138,trailing_stop,13.06,18.4978,0.0
LLY,BUY,2019-02-04,2019-02-05,109.6461,2019-04-04,114.7059,timeout_30d,4.61,104.9647,0.0
AG,BUY,2019-03-08,2019-03-11,6.6647,2019-04-15,6.0737,sl_hit,-8.87,6.0737,0.0
WPM,BUY,2019-04-02,2019-04-03,21.7941,2019-04-17,20.6142,sl_hit,-5.41,20.6142,0.0
NEM,BUY,2019-03-25,2019-03-26,27.9581,2019-04-25,26.4132,sl_hit,-5.53,26.4132,0.0
FCX,BUY,2019-04-17,2019-04-18,12.937,2019-04-25,12.1288,sl_hit,-6.25,12.1288,0.0
TSM,BUY,2019-03-18,2019-03-19,34.1967,2019-04-29,37.5772,trailing_stop,9.89,33.2229,0.0
RCAT,BUY,2019-04-04,2019-04-05,6.0,2019-05-01,3.7714,sl_hit,-37.14,3.7714,0.0
AMAT,BUY,2019-04-16,2019-04-17,41.3626,2019-05-06,39.4014,sl_hit,-4.74,39.4014,0.0
KLAC,BUY,2019-02-05,2019-02-06,97.1895,2019-05-07,108.8687,trailing_stop,12.02,91.0812,0.0
TDG,BUY,2019-04-25,2019-04-26,355.75,2019-05-07,344.5097,sl_hit,-3.16,344.5097,0.0
TSM,BUY,2019-04-30,2019-05-01,37.8833,2019-05-09,36.6418,sl_hit,-3.28,36.6418,0.0
MRVL,BUY,2019-05-01,2019-05-02,23.8072,2019-05-09,22.5415,sl_hit,-5.32,22.5415,0.0
AVGO,BUY,2019-02-04,2019-02-05,22.532,2019-05-13,25.2347,trailing_stop,11.99,21.3441,0.0
LRCX,BUY,2019-03-14,2019-03-15,16.5377,2019-05-13,18.094,trailing_stop,9.41,15.7849,0.0
RCAT,BUY,2019-05-16,2019-05-17,8.4,2019-05-17,4.9714,sl_hit,-40.82,4.9714,0.0
AMD,STRONG_BUY,2019-02-04,2019-02-05,23.42,2019-06-11,32.41,timeout_90d,38.39,20.6771,0.0
HWM,BUY,2019-04-02,2019-04-03,14.9852,2019-06-12,17.1363,trailing_stop,14.35,14.393,0.0
LRCX,BUY,2019-06-10,2019-06-11,17.9879,2019-06-12,17.0292,sl_hit,-5.33,17.0292,0.0
AMAT,BUY,2019-06-10,2019-06-11,41.1617,2019-06-12,38.9367,sl_hit,-5.41,38.9367,0.0
AMD,STRONG_BUY,2019-06-12,2019-06-13,32.39,2019-06-17,29.2886,sl_hit,-9.58,29.2886,0.0
RCAT,BUY,2019-06-12,2019-06-13,6.0,2019-06-26,3.9429,sl_hit,-34.29,3.9429,0.0
TDG,BUY,2019-06-20,2019-06-21,369.763,2019-06-26,355.7829,sl_hit,-3.78,355.7829,0.0
WPM,BUY,2019-06-04,2019-06-05,21.328,2019-07-01,22.0463,trailing_stop,3.37,20.4141,0.0
VRTX,BUY,2019-06-19,2019-06-20,183.52,2019-07-08,174.7714,sl_hit,-4.77,174.7714,0.0
LRCX,BUY,2019-07-01,2019-07-02,17.6243,2019-07-08,16.5273,sl_hit,-6.22,16.5273,0.0
AG,BUY,2019-06-04,2019-06-05,6.4574,2019-07-25,9.586,trailing_stop,48.45,6.0089,0.0
NEM,BUY,2019-06-11,2019-06-12,29.2306,2019-07-26,31.8259,trailing_stop,8.88,28.0508,0.0
HWM,BUY,2019-06-13,2019-06-14,17.4438,2019-07-31,18.9323,trailing_stop,8.53,16.7863,0.0
AMD,BUY,2019-06-18,2019-06-19,30.67,2019-07-31,30.45,timeout_30d,-0.72,27.7,0.0
TSM,BUY,2019-06-20,2019-06-21,34.6586,2019-08-01,37.2039,trailing_stop,7.34,33.0371,0.0
QCOM,BUY,2019-06-26,2019-06-27,64.9357,2019-08-01,61.6752,sl_hit,-5.02,61.6752,0.0
AMAT,BUY,2019-06-26,2019-06-27,41.1429,2019-08-01,45.5856,trailing_stop,10.8,38.774,0.0
MRVL,BUY,2019-06-04,2019-06-05,22.783,2019-08-02,24.3992,trailing_stop,7.09,21.2026,0.0
MU,BUY,2019-07-08,2019-07-09,39.1547,2019-08-05,42.5257,trailing_stop,8.61,35.8276,0.0
LRCX,BUY,2019-07-25,2019-07-26,19.5144,2019-08-05,18.476,sl_hit,-5.32,18.476,0.0
KLAC,BUY,2019-07-31,2019-08-01,125.7401,2019-08-05,119.4503,sl_hit,-5.0,119.4503,0.0
GOLD,BUY,2019-08-06,2019-08-07,5.2727,2019-08-12,5.3037,trailing_stop,0.59,4.9773,0.0
AMD,BUY,2019-08-08,2019-08-09,33.45,2019-08-14,30.3071,sl_hit,-9.4,30.3071,0.0
VRTX,BUY,2019-08-08,2019-08-09,182.94,2019-08-28,173.1586,sl_hit,-5.35,173.1586,0.0
WPM,BUY,2019-07-10,2019-07-11,22.4607,2019-09-06,26.9182,trailing_stop,19.85,21.2152,0.0
AG,BUY,2019-08-01,2019-08-02,9.5874,2019-09-06,9.77,trailing_stop,1.91,8.4519,0.0
PAAS,BUY,2019-07-26,2019-07-29,14.2492,2019-09-09,15.967,trailing_stop,12.06,13.1651,0.0
NEM,BUY,2019-08-07,2019-08-08,32.5127,2019-09-19,32.9334,timeout_30d,1.29,30.5527,0.0
TDG,BUY,2019-08-07,2019-08-08,399.4515,2019-09-19,417.5616,timeout_30d,4.53,375.4325,0.0
HWM,BUY,2019-08-08,2019-08-09,19.2624,2019-09-20,20.176,timeout_30d,4.74,18.088,0.0
AMGN,BUY,2019-08-14,2019-08-15,164.0361,2019-09-26,160.2469,timeout_30d,-2.31,153.4828,0.0
MU,BUY,2019-09-06,2019-09-09,48.336,2019-09-27,45.3086,sl_hit,-6.26,45.3086,0.0
WPM,BUY,2019-10-08,2019-10-09,25.6377,2019-10-15,24.2097,sl_hit,-5.57,24.2097,0.0
NEM,BUY,2019-09-20,2019-09-23,33.2762,2019-10-16,31.2289,sl_hit,-6.15,31.2289,0.0
ASML,BUY,2019-09-20,2019-09-23,231.9277,2019-10-16,240.9184,trailing_stop,3.88,223.3508,0.0
NOC,BUY,2019-07-31,2019-08-01,310.4151,2019-10-17,326.3587,trailing_stop,5.14,297.0693,0.0
AMAT,BUY,2019-09-09,2019-09-10,47.4399,2019-10-22,48.9466,timeout_30d,3.18,45.1911,0.0
AG,BUY,2019-10-17,2019-10-18,10.1798,2019-11-08,9.318,sl_hit,-8.47,9.318,0.0
TSM,BUY,2019-09-19,2019-09-20,39.8237,2019-11-12,46.4165,trailing_stop,16.56,38.526,0.0
KLAC,BUY,2019-08-12,2019-08-13,122.0925,2019-11-21,154.4407,trailing_stop,26.49,113.3973,0.0
LRCX,BUY,2019-08-29,2019-08-30,19.5079,2019-11-21,24.7674,trailing_stop,26.96,18.3428,0.0
AMAT,BUY,2019-10-24,2019-10-25,51.6961,2019-11-21,55.2145,trailing_stop,6.81,48.9129,0.0
MU,BUY,2019-10-15,2019-10-16,44.8723,2019-11-27,46.9896,timeout_30d,4.72,41.7166,0.0
AMD,BUY,2019-10-16,2019-10-17,31.3,2019-12-02,38.7793,trailing_stop,23.9,29.2929,0.0
MRVL,BUY,2019-11-08,2019-11-11,26.2185,2019-12-03,24.7772,sl_hit,-5.5,24.7772,0.0
FCX,BUY,2019-11-27,2019-11-29,10.6873,2019-12-03,10.0057,sl_hit,-6.38,10.0057,0.0
AG,BUY,2019-12-03,2019-12-04,11.0487,2019-12-06,10.3632,sl_hit,-6.2,10.3632,0.0
TSM,BUY,2019-11-21,2019-11-22,47.0732,2020-01-06,51.7317,trailing_stop,9.9,45.6602,0.0
WPM,BUY,2019-11-21,2019-11-22,25.6657,2020-01-08,26.2839,trailing_stop,2.41,24.3029,0.0
NEM,BUY,2019-12-03,2019-12-04,32.7992,2020-01-08,35.4704,trailing_stop,8.14,31.7887,0.0
HWM,BUY,2019-10-11,2019-10-14,20.2289,2020-01-09,22.7366,trailing_stop,12.4,19.2721,0.0
HL,BUY,2019-11-12,2019-11-13,2.3944,2020-01-09,3.0057,trailing_stop,25.53,2.1271,0.0
PAAS,BUY,2019-11-21,2019-11-22,16.8124,2020-01-09,20.2497,trailing_stop,20.44,15.8222,0.0
NVDA,BUY,2019-09-06,2019-09-09,4.4742,2020-01-13,6.2715,timeout_90d,40.17,4.1726,0.0
TSM,BUY,2020-01-08,2020-01-09,53.4662,2020-01-21,51.6423,sl_hit,-3.41,51.6423,0.0
PAAS,BUY,2020-01-10,2020-01-13,20.278,2020-01-21,18.9337,sl_hit,-6.63,18.9337,0.0
QCOM,BUY,2020-01-10,2020-01-13,79.7125,2020-01-24,80.0114,trailing_stop,0.37,76.9235,0.0
LRCX,BUY,2019-12-06,2019-12-09,25.1645,2020-01-27,27.7585,trailing_stop,10.31,24.0009,0.0
MU,BUY,2020-01-06,2020-01-07,54.0341,2020-01-27,54.8146,trailing_stop,1.44,51.1851,0.0
AMAT,BUY,2020-01-08,2020-01-09,58.7727,2020-01-27,56.5184,sl_hit,-3.84,56.5184,0.0
MRVL,BUY,2020-01-13,2020-01-14,26.8717,2020-01-27,25.5983,sl_hit,-4.74,25.5983,0.0
NVDA,BUY,2020-01-21,2020-01-22,6.2162,2020-01-27,5.9697,sl_hit,-3.97,5.9697,0.0
AMD,BUY,2019-12-03,2019-12-04,39.38,2020-01-29,48.7771,trailing_stop,23.86,36.6914,0.0
WPM,BUY,2020-01-24,2020-01-27,28.0384,2020-01-29,26.786,sl_hit,-4.47,26.786,0.0
HL,BUY,2020-01-27,2020-01-28,3.0378,2020-01-29,2.7564,sl_hit,-9.27,2.7564,0.0
HII,BUY,2020-01-10,2020-01-13,236.8234,2020-01-31,227.1215,sl_hit,-4.1,227.1215,0.0
NVDA,BUY,2020-01-28,2020-01-29,6.1572,2020-02-21,7.3864,trailing_stop,19.96,5.833,0.0
LRCX,BUY,2020-01-30,2020-01-31,28.6907,2020-02-21,29.6367,trailing_stop,3.3,27.0659,0.0
VRTX,BUY,2019-10-21,2019-10-22,186.91,2020-02-24,237.4986,trailing_stop,27.07,178.6757,0.0
INTC,BUY,2020-01-27,2020-01-28,58.6591,2020-02-24,55.9561,sl_hit,-4.61,55.9561,0.0
LLY,BUY,2020-02-04,2020-02-05,134.4678,2020-02-24,129.743,sl_hit,-3.51,129.743,0.0
AMAT,BUY,2020-02-04,2020-02-05,60.4546,2020-02-25,56.6764,sl_hit,-6.25,56.6764,0.0
HL,BUY,2020-02-21,2020-02-24,3.2999,2020-02-25,2.9255,sl_hit,-11.34,2.9255,0.0
NEM,BUY,2020-01-21,2020-01-22,36.7009,2020-02-27,41.0173,trailing_stop,11.76,35.3272,0.0
PAAS,BUY,2020-01-27,2020-01-28,20.1332,2020-02-27,21.3516,trailing_stop,6.05,18.5627,0.0
HWM,BUY,2020-01-27,2020-01-28,23.4464,2020-02-27,23.7107,trailing_stop,1.13,21.9794,0.0
WPM,BUY,2020-01-31,2020-02-03,27.3655,2020-02-27,29.9944,trailing_stop,9.61,26.1772,0.0
AMD,BUY,2020-02-21,2020-02-24,48.18,2020-02-27,43.7629,sl_hit,-9.17,43.7629,0.0
NVDA,BUY,2020-02-24,2020-02-25,6.8768,2020-02-27,6.2664,sl_hit,-8.88,6.2664,0.0
GILD,BUY,2020-02-26,2020-02-27,62.1089,2020-02-27,58.1479,sl_hit,-6.38,58.1479,0.0
NVDA,BUY,2020-03-02,2020-03-03,6.9399,2020-03-09,6.0917,sl_hit,-12.22,6.0917,0.0
VRTX,BUY,2020-03-04,2020-03-05,239.24,2020-03-09,221.8043,sl_hit,-7.29,221.8043,0.0
TSM,BUY,2020-03-04,2020-03-05,50.2595,2020-03-09,46.8263,sl_hit,-6.83,46.8263,0.0
MU,BUY,2020-03-04,2020-03-05,52.151,2020-03-09,46.2425,sl_hit,-11.33,46.2425,0.0
NEM,BUY,2020-03-02,2020-03-03,39.4782,2020-03-11,39.729,trailing_stop,0.64,36.5139,0.0
AMD,BUY,2020-03-04,2020-03-05,48.68,2020-03-12,41.6886,sl_hit,-14.36,41.6886,0.0
GILD,BUY,2020-03-02,2020-03-03,58.9047,2020-03-16,53.822,sl_hit,-8.63,53.822,0.0
WPM,BUY,2020-05-26,2020-05-27,38.9352,2020-06-05,35.948,sl_hit,-7.67,35.948,0.0
PAAS,BUY,2020-05-26,2020-05-27,22.9174,2020-06-11,23.9198,trailing_stop,4.37,20.3252,0.0
ASML,BUY,2020-05-26,2020-05-27,303.3434,2020-06-11,317.101,trailing_stop,4.54,283.8788,0.0
VRT,BUY,2020-06-11,2020-06-12,13.8824,2020-06-25,12.6086,sl_hit,-9.18,12.6086,0.0
MU,BUY,2020-05-27,2020-05-28,47.5164,2020-07-09,48.7653,timeout_30d,2.63,43.1342,0.0
VRTX,BUY,2020-05-27,2020-05-28,276.27,2020-07-13,284.82,timeout_30d,3.09,253.3786,0.0
MRVL,BUY,2020-06-11,2020-06-12,33.6513,2020-07-24,34.2029,timeout_30d,1.64,30.5895,0.0
TSM,BUY,2020-06-05,2020-06-08,50.4017,2020-07-28,72.1942,trailing_stop,43.24,47.8802,0.0
AG,BUY,2020-07-13,2020-07-14,10.0218,2020-08-07,12.8351,trailing_stop,28.07,8.9879,0.0
HL,BUY,2020-05-26,2020-05-27,2.9562,2020-08-11,5.9453,trailing_stop,101.12,2.5179,0.0
PAAS,BUY,2020-06-25,2020-06-26,25.5264,2020-08-11,32.2061,trailing_stop,26.17,22.6889,0.0
WPM,STRONG_BUY,2020-07-09,2020-07-10,44.1335,2020-08-11,49.5305,trailing_stop,12.23,40.8757,0.0
AMD,STRONG_BUY,2020-07-24,2020-07-27,69.28,2020-08-11,77.5014,trailing_stop,11.87,62.7543,0.0
HWM,BUY,2020-08-11,2020-08-12,18.3385,2020-08-18,16.8046,sl_hit,-8.36,16.8046,0.0
VRT,STRONG_BUY,2020-08-07,2020-08-10,16.5594,2020-08-19,15.4199,sl_hit,-6.88,15.4199,0.0
LRCX,BUY,2020-05-27,2020-05-28,25.583,2020-08-27,32.6183,trailing_stop,27.5,23.0114,0.0
AMAT,BUY,2020-05-27,2020-05-28,53.4066,2020-08-27,59.3164,trailing_stop,11.07,48.6039,0.0
NVDA,BUY,2020-05-26,2020-05-27,8.5918,2020-09-03,13.6093,trailing_stop,58.4,7.8772,0.0
AVGO,BUY,2020-08-27,2020-08-28,29.9658,2020-09-03,31.9083,trailing_stop,6.48,28.906,0.0
KLAC,BUY,2020-05-26,2020-05-27,167.404,2020-09-04,183.9538,trailing_stop,9.89,152.5034,0.0
VRT,BUY,2020-08-27,2020-08-28,16.828,2020-09-04,15.6097,sl_hit,-7.24,15.6097,0.0
QCOM,BUY,2020-08-11,2020-08-12,98.1671,2020-09-08,99.0101,trailing_stop,0.86,90.3084,0.0
TSM,STRONG_BUY,2020-07-29,2020-07-30,72.8882,2020-09-10,71.8771,timeout_30d,-1.39,66.1977,0.0
FCX,BUY,2020-08-11,2020-08-12,13.257,2020-09-21,14.6614,trailing_stop,10.59,12.1394,0.0
GOLD,BUY,2020-09-08,2020-09-09,9.7526,2020-09-22,12.6933,trailing_stop,30.15,9.0805,0.0
HL,BUY,2020-08-18,2020-08-19,5.9151,2020-09-23,5.0121,sl_hit,-15.27,5.0121,0.0
NEM,BUY,2020-09-03,2020-09-04,55.486,2020-09-23,51.2717,sl_hit,-7.6,51.2717,0.0
PAAS,BUY,2020-09-10,2020-09-11,32.155,2020-09-23,28.8945,sl_hit,-10.14,28.8945,0.0
AMD,BUY,2020-08-12,2020-08-13,82.88,2020-09-24,75.82,timeout_30d,-8.52,72.6743,0.0
MU,BUY,2020-09-22,2020-09-23,49.7703,2020-09-30,45.8717,sl_hit,-7.83,45.8717,0.0
WPM,BUY,2020-08-19,2020-08-20,48.1003,2020-10-01,47.2617,timeout_30d,-1.74,43.501,0.0
MRVL,BUY,2020-09-03,2020-09-04,36.8128,2020-10-21,40.241,trailing_stop,9.31,34.2476,0.0
BNTX,BUY,2020-10-01,2020-10-02,70.9108,2020-10-22,85.4603,trailing_stop,20.52,63.8721,0.0
AVGO,BUY,2020-09-04,2020-09-08,31.1733,2020-10-26,32.3834,timeout_30d,3.88,29.4495,0.0
LRCX,BUY,2020-09-24,2020-09-25,30.5503,2020-10-28,32.0807,trailing_stop,5.01,27.8875,0.0
VRT,BUY,2020-09-30,2020-10-01,17.4948,2020-10-28,17.5491,trailing_stop,0.31,16.4675,0.0
MU,BUY,2020-10-22,2020-10-23,52.7754,2020-10-28,49.8623,sl_hit,-5.52,49.8623,0.0
NVDA,BUY,2020-09-04,2020-09-08,11.6981,2020-10-30,12.5138,trailing_stop,6.97,10.5047,0.0
